placeID,latitude,longitude,the_geom_meter,name,city,state,alcohol,smoking_area,accessibility,price,franchise,rating_mean,food_rating_mean,service_rating_mean,ratings_count,cuisines_options,payment_options,userID,rating,food_rating,service_rating,parking,popular,good_restaurant
135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,none,no_accessibility,3,1,1.3636363636363635,1.1818181818181819,1.4545454545454546,11,2.0,1.0,U1048,2,2,2,0,0,1
135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,none,no_accessibility,3,1,1.3636363636363635,1.1818181818181819,1.4545454545454546,11,2.0,1.0,U1046,1,0,2,0,0,1
135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,none,no_accessibility,3,1,1.3636363636363635,1.1818181818181819,1.4545454545454546,11,2.0,1.0,U1089,1,1,1,0,0,1
135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,none,no_accessibility,3,1,1.3636363636363635,1.1818181818181819,1.4545454545454546,11,2.0,1.0,U1061,2,2,2,0,0,1
135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,none,no_accessibility,3,1,1.3636363636363635,1.1818181818181819,1.4545454545454546,11,2.0,1.0,U1112,1,1,1,0,0,1
135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,none,no_accessibility,3,1,1.3636363636363635,1.1818181818181819,1.4545454545454546,11,2.0,1.0,U1097,1,0,1,0,0,1
135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,none,no_accessibility,3,1,1.3636363636363635,1.1818181818181819,1.4545454545454546,11,2.0,1.0,U1006,2,2,2,0,0,1
135026,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,none,no_accessibility,3,1,1.3636363636363635,1.1818181818181819,1.4545454545454546,11,2.0,1.0,U1096,2,2,2,0,0,1
132884,22.139577600000003,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Desconocida,Desconocido,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.1666666666666667,6,1.0,1.0,U1047,0,0,0,0,0,0
132884,22.139577600000003,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Desconocida,Desconocido,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.1666666666666667,6,1.0,1.0,U1034,0,0,0,0,0,0
132884,22.139577600000003,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Desconocida,Desconocido,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.1666666666666667,6,1.0,1.0,U1091,2,2,2,0,0,0
132884,22.139577600000003,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Desconocida,Desconocido,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.1666666666666667,6,1.0,1.0,U1137,2,2,2,0,0,0
132884,22.139577600000003,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Desconocida,Desconocido,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.1666666666666667,6,1.0,1.0,U1097,1,1,1,0,0,0
132884,22.139577600000003,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,Desconocida,Desconocido,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.1666666666666667,6,1.0,1.0,U1006,2,2,2,0,0,0
135016,18.869347,-99.209944,0101000020957F0000FC8866CF17785AC14CD7055B02514A41,Arrachela Grill,Cuernavaca,Morelos,No_Alcohol_Served,none,no_accessibility,2,1,1.0,1.3333333333333333,1.0,3,1.0,1.0,U1030,0,0,0,0,0,0
135016,18.869347,-99.209944,0101000020957F0000FC8866CF17785AC14CD7055B02514A41,Arrachela Grill,Cuernavaca,Morelos,No_Alcohol_Served,none,no_accessibility,2,1,1.0,1.3333333333333333,1.0,3,1.0,1.0,U1072,1,2,2,0,0,0
135016,18.869347,-99.209944,0101000020957F0000FC8866CF17785AC14CD7055B02514A41,Arrachela Grill,Cuernavaca,Morelos,No_Alcohol_Served,none,no_accessibility,2,1,1.0,1.3333333333333333,1.0,3,1.0,1.0,U1117,2,2,1,0,0,0
135104,23.752982100000004,-99.16843409999998,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Desconocida,Desconocido,Full_Bar,not permitted,completely,2,0,0.8571428571428571,1.4285714285714286,0.8571428571428571,7,1.0,3.0,U1068,1,1,2,1,0,0
135104,23.752982100000004,-99.16843409999998,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Desconocida,Desconocido,Full_Bar,not permitted,completely,2,0,0.8571428571428571,1.4285714285714286,0.8571428571428571,7,1.0,3.0,U1067,0,0,0,1,0,0
135104,23.752982100000004,-99.16843409999998,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Desconocida,Desconocido,Full_Bar,not permitted,completely,2,0,0.8571428571428571,1.4285714285714286,0.8571428571428571,7,1.0,3.0,U1103,1,2,0,1,0,0
135104,23.752982100000004,-99.16843409999998,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Desconocida,Desconocido,Full_Bar,not permitted,completely,2,0,0.8571428571428571,1.4285714285714286,0.8571428571428571,7,1.0,3.0,U1123,2,2,2,1,0,0
135104,23.752982100000004,-99.16843409999998,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Desconocida,Desconocido,Full_Bar,not permitted,completely,2,0,0.8571428571428571,1.4285714285714286,0.8571428571428571,7,1.0,3.0,U1063,1,2,1,1,0,0
135104,23.752982100000004,-99.16843409999998,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Desconocida,Desconocido,Full_Bar,not permitted,completely,2,0,0.8571428571428571,1.4285714285714286,0.8571428571428571,7,1.0,3.0,U1028,0,1,0,1,0,0
135104,23.752982100000004,-99.16843409999998,0101000020957F00007CDF5EAFC58157C1645743B23E4F4941,vips,Desconocida,Desconocido,Full_Bar,not permitted,completely,2,0,0.8571428571428571,1.4285714285714286,0.8571428571428571,7,1.0,3.0,U1087,1,2,1,1,0,0
132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.0,6,1.0,1.0,U1068,1,1,1,0,0,0
132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.0,6,1.0,1.0,U1067,1,0,1,0,0,0
132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.0,6,1.0,1.0,U1103,1,2,0,0,0,0
132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.0,6,1.0,1.0,U1082,1,1,1,0,0,0
132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.0,6,1.0,1.0,U1028,2,2,2,0,0,0
132630,23.7529305,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,1.1666666666666667,1.1666666666666667,1.0,6,1.0,1.0,U1043,1,1,1,0,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1055,2,2,2,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1053,2,2,2,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1134,1,1,1,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1116,2,2,2,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1106,0,0,0,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1104,1,2,1,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1029,1,1,1,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1112,0,0,0,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1025,1,1,1,1,0,0
135047,22.150921,-100.993828,0101000020957F00009C7617FBB54758C1260D663225A84B41,Restaurante Casa de las Flores,San Luis Potosí,San Luis Potosí,Wine-Beer,section,no_accessibility,3,1,1.1,1.2,1.1,10,1.0,3.0,U1010,1,1,1,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1033,2,1,0,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1089,1,1,1,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1027,1,1,1,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1086,1,1,1,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1137,2,2,2,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1114,0,0,0,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1046,1,1,2,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1128,0,0,0,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1073,0,0,0,1,0,0
132951,22.1544736,-100.98580909999998,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,completely,1,1,1.0,0.9,0.9,10,1.0,1.0,U1013,2,2,2,1,0,0
132665,23.736797699999997,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.8,0.8,1.0,5,1.0,1.0,U1031,0,0,0,0,0,0
132665,23.736797699999997,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.8,0.8,1.0,5,1.0,1.0,U1026,2,2,2,0,0,0
132665,23.736797699999997,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.8,0.8,1.0,5,1.0,1.0,U1065,1,1,1,0,0,0
132665,23.736797699999997,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.8,0.8,1.0,5,1.0,1.0,U1129,0,0,0,0,0,0
132665,23.736797699999997,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,none,completely,1,1,0.8,0.8,1.0,5,1.0,1.0,U1039,1,1,2,0,0,0
135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.25,1.25,1.0,4,1.0,1.0,U1083,1,2,2,0,0,1
135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.25,1.25,1.0,4,1.0,1.0,U1134,1,1,1,0,0,1
135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.25,1.25,1.0,4,1.0,1.0,U1046,1,1,0,0,0,1
135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,1.25,1.25,1.0,4,1.0,1.0,U1059,2,1,1,0,0,1
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,section,no_accessibility,3,1,1.5,1.5,1.5,4,1.0,4.0,U1084,2,2,2,1,0,1
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,section,no_accessibility,3,1,1.5,1.5,1.5,4,1.0,4.0,U1095,2,2,2,1,0,1
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,section,no_accessibility,3,1,1.5,1.5,1.5,4,1.0,4.0,U1034,1,1,1,1,0,1
135035,22.145813,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,section,no_accessibility,3,1,1.5,1.5,1.5,4,1.0,4.0,U1091,1,1,1,1,0,1
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1015,0,0,0,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1088,0,0,0,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1124,1,0,1,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1094,0,1,0,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1115,2,2,2,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1111,2,2,2,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1037,1,0,0,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1092,1,0,0,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,San Luis Potosí,San Luis Potosí,Full_Bar,section,no_accessibility,2,1,1.0,0.7777777777777778,0.7777777777777778,9,2.0,4.0,U1025,2,2,2,1,0,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1116,2,2,2,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1075,1,2,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1024,1,1,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1036,1,2,2,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1071,1,1,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1104,1,2,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1106,2,1,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1045,1,1,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1009,2,2,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1016,2,2,2,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1099,2,2,2,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1135,0,0,0,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1032,1,1,0,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1062,0,0,0,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1078,0,2,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1122,2,1,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1089,1,1,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1029,0,1,0,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1019,0,0,0,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1137,2,2,2,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1114,0,0,0,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1061,1,2,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1112,1,0,0,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1057,1,0,1,1,1,0
132834,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,not permitted,no_accessibility,1,1,1.0,1.12,0.88,25,1.0,1.0,U1073,0,0,0,1,1,0
132846,22.1422732,-100.9426537,0101000020957F000065D51EE7724A58C1B688A454109A4B41,el lechon potosino ,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,permitted,no_accessibility,1,1,1.4,1.4,1.2,5,1.0,1.0,U1120,2,2,1,0,0,1
132846,22.1422732,-100.9426537,0101000020957F000065D51EE7724A58C1B688A454109A4B41,el lechon potosino ,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,permitted,no_accessibility,1,1,1.4,1.4,1.2,5,1.0,1.0,U1069,0,0,0,0,0,1
132846,22.1422732,-100.9426537,0101000020957F000065D51EE7724A58C1B688A454109A4B41,el lechon potosino ,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,permitted,no_accessibility,1,1,1.4,1.4,1.2,5,1.0,1.0,U1008,1,1,1,0,0,1
132846,22.1422732,-100.9426537,0101000020957F000065D51EE7724A58C1B688A454109A4B41,el lechon potosino ,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,permitted,no_accessibility,1,1,1.4,1.4,1.2,5,1.0,1.0,U1102,2,2,2,0,0,1
